sessionId,gameType,deviceType,durationMs,totalMoves,totalClicks,avgSpeed,maxSpeed,medianSpeed,speedStd,speedP95,avgAccel,maxAccel,accelStd,jerkStd,avgJerk,numDirectionChanges,directionChangeRate,smallJitterRatio,pathEfficiency,totalDistance,numPausesOver200ms,pauseTimeRatio,avgPauseDuration,overshootEvents,clickAccuracy,avgClickDistance,controlSmoothnessScore,curvatureVariance,avgInterMoveTime,interMoveTimeStd
"train_152","bubble-pop","mouse",7799.305172161583,285,7,213.45895512809932,2647.2422732804334,168.22352111048042,279.68485002032907,345.0193694228315,10967.4132940313,178137.18722367132,22921.524881378566,1455669.9805111832,595801.9284378634,262,33.59273604720182,0.26855123674911663,0.5118559996729246,1017.621520922876,9,0.4261433063477015,378.83343719945555,139,0.8571428571428571,0,0.016507045505428253,0,28.171943106569557,65.37557512473084
"train_153","archery","touch",14558.737419630766,540,6,171.5556212606686,1193.7917774719338,149.93369408763476,144.99606334217953,308.48868462414225,6861.120872922048,79194.74328577615,11141.11578321808,654180.6299617235,352986.5945496088,494,33.931513823025504,0.4033457249070632,0.3347068454284079,1574.859922195793,15,0.3980575207248349,386.1434463613877,285,0.8333333333333334,0,0.027549226748739608,0,26.996367314023235,62.04197991526287
"train_154","bubble-pop","mouse",14274.748220029911,519,3,170.04762361986664,1278.1908417239306,156.17448511949044,128.64326755837698,318.0965401876674,6890.548926017251,77856.66849851723,9594.166410111635,568006.8707080327,354503.2073325855,489,34.25629597542389,0.3539651837524178,0.2868270570447483,1505.9212792447067,17,0.41654214217297864,349.32492342197685,287,1,0,0.02743460084529692,0,27.522620889808515,60.80569194898292
"train_155","archery","touch",12389.34126419681,435,9,166.36099646070886,1068.5766768643498,151.71139533280524,123.99278233234037,301.3673826632568,6710.760649156547,69149.588496454,8673.715862520856,489740.9599714678,339885.2853145457,396,31.962958445932543,0.3464203233256351,0.2799783274846616,1242.8100819997044,14,0.4324335888383593,382.482536578687,247,0.6666666666666666,0,0.02858079610581521,0,28.53188711448564,66.49719815835722
"train_156","archery","mouse",7437.305933023979,291,8,219.02961508431395,2326.6531321468756,174.89677340378887,274.68592085770257,378.3009548173767,10516.100413816674,146882.9826729162,21805.04341197566,1272200.2016123075,546409.6356227235,252,33.88323705779544,0.2422145328719723,0.579252728591662,1078.562069441649,7,0.3650420880798605,387.4308574725365,112,1,0,0.017972370282207994,0,25.618359152758053,59.31932133119107
"train_157","archery","touch",5163.083374091284,161,4,270.4032952375279,3175.884442449284,182.71075856528805,460.7560533965722,388.7291031690914,16949.912786080236,194308.9194658577,36987.27681239008,2190924.955812836,932512.7412239328,129,24.98507009345057,0.2389937106918239,0.7408167078729531,740.9675447647093,7,0.5277136783389407,403.4385439498246,37,0.5,0,0.010609936144750809,0,33.4469941225747,80.34005216556781
"train_158","archery","mouse",10459.52123597698,368,8,206.44075630939312,2185.145562018797,170.04454560225878,246.5632739195142,358.2844565806788,10157.858102611273,140726.06939364597,20059.909755080876,1224350.5148731295,543118.1854483727,333,31.837021263898787,0.2677595628415301,0.4937538870009996,1284.6457681967886,11,0.4318893546395763,410.2680718203887,171,1,0,0.018079318784092635,0,28.47225349728548,68.83622484963058
"train_159","archery","trackpad",14791.873228889826,564,7,176.26791719180986,1234.7899116685762,158.36936986540312,138.820369018365,336.6238856955683,7019.4716303319965,82768.00091005971,10640.246777360711,652968.3066644612,357010.0196830795,517,34.95162458465731,0.3701067615658363,0.28945554074542895,1669.9565502406572,14,0.38328712797844844,405.9526449463222,293,0.7142857142857143,0,0.027247212511078533,0,26.337271558664263,61.60950733318152
"train_160","bubble-pop","touch",13937.04128611837,597,4,172.33708372948777,1428.163292564523,164.145773874835,121.5005279467051,304.19350853474737,6471.045190462994,95596.07661740131,8721.256599481161,518290.06702821824,318787.8534767719,554,39.750187190146114,0.346218487394958,0.2944968611032653,1730.7266781369021,12,0.3019040487382208,350.366564146503,321,0.5,0,0.030414748885200127,0,23.366233018159377,48.577259827610625
"train_161","bubble-pop","trackpad",6338.704732848497,316,5,189.0749253241871,2192.758535322779,166.58574506684525,182.54719954069535,340.957339353801,7680.092900059837,133576.01067527707,14137.9213356041,840455.6038915757,369897.1387172364,280,44.17306244743998,0.31210191082802546,0.5429770384665049,1003.9765114291397,3,0.17347234071591888,366.63536760398483,131,0.6,0,0.02632291475994286,0,20.128657925187095,34.439072785345225
"train_162","mini-golf","touch",9660.771326719405,360,6,200.00997023988242,2177.5198730267007,163.048588779258,226.69503958331904,343.3278887580052,9396.225945957562,150837.23349234174,18738.67408859082,1156525.4371834032,505735.57022932917,339,35.09036582435258,0.3268156424581006,0.4387722630666873,1206.1714556777517,10,0.40500135677595694,391.18074222277363,189,1,0,0.019389781464081213,0,26.904600003205488,64.08400398324596
"train_163","archery","touch",14794.269961408925,476,9,178.3288015282372,1609.6218615431046,145.3813938479819,179.07100327124812,350.19480882656774,8622.236680696578,103873.52396933424,13594.884757631979,818925.937082129,448606.10265837255,431,29.13290085447068,0.3881856540084388,0.38897861728208494,1454.247515903523,19,0.4854169095102138,378.01464952723336,226,0.7777777777777778,0,0.021805204819634216,0,31.149689441898555,72.87065227623384
"train_164","bubble-pop","mouse",6235.612756814008,234,3,212.5042405900887,2045.3889358143772,166.07439115895215,272.23296334409184,368.2110450817288,11518.082151923278,120542.79734521158,22023.63811255733,1284297.3654970506,627634.9973951163,191,30.630510175809658,0.29310344827586204,0.6494952965017489,836.7370429708212,7,0.398051218440906,354.706809869475,88,0.6666666666666666,0,0.01568295347785531,0,26.7714989193056,58.97842504169592
"train_165","bubble-pop","mouse",14104.584291282597,496,5,182.23615858458314,1344.7995064698978,165.2359619094833,157.60696358472362,323.59005653936015,7662.168137876461,78274.86111083058,11986.325629413328,708002.6707416627,408186.4375182958,457,32.40081313721886,0.3481781376518219,0.3369173651479627,1542.2770148449636,17,0.44049372676026216,367.4978426204354,264,1,0,0.023912779331975553,0,28.652253738582115,65.76621722626487
"train_166","bubble-pop","trackpad",5193.184056958673,256,9,187.90730686205941,2122.2446097149123,165.97235576882045,175.7683642502145,325.37829466317777,8089.9572887428085,123960.47162255703,13430.605343141646,793128.7330772155,380707.70291343384,236,45.44418172195704,0.2992125984251969,0.4349107077158257,797.6721757031744,3,0.19308445593763385,333.844706298471,118,0.5555555555555556,0,0.025594581129145588,0,20.34127895437953,34.94936406748455
"train_167","archery","trackpad",12462.992760545898,475,7,179.84213006203532,1670.8158310371462,157.77571416076216,166.20466466360386,314.0115998095313,7682.025186508866,109499.91562380525,13572.485156244524,837746.3197513547,408342.0003255707,435,34.90333408337359,0.3382663847780127,0.37690245220668117,1436.8955475057699,15,0.3849086040549417,319.55040801638035,260,0.7142857142857143,0,0.023903887231541687,0,26.272093108677915,55.131264797261444
"train_168","archery","touch",9759.921505461483,343,5,185.1394856717466,1428.4692881110982,162.57467264635773,157.5248899236592,343.78846462257195,8185.937552114353,92080.12211178242,12342.762375183818,752693.2559237733,407137.82868388906,309,31.66009069100494,0.31378299120234604,0.36021250634537055,1081.4562894822977,13,0.4539749365573802,351.06929384231563,176,0.6,0,0.02397289172154682,0,29.39532155853603,65.50071994937049
"train_169","bubble-pop","trackpad",5438.956923094973,222,3,208.67120610986686,2845.4234718220446,165.1564749395462,284.6719846632531,348.58623208811395,10757.26284003304,194499.03608967375,25403.3675275549,1575809.245208885,563832.1364177365,184,33.830016049345176,0.30454545454545456,0.5637776666311124,765.6015736982528,6,0.3580935647235248,332.00668155212156,94,0.6666666666666666,0,0.017426699143110125,0,25.17151087928065,52.52548601606302
"train_170","mini-golf","trackpad",14808.133755390903,513,7,182.62839972693865,1746.7641706255883,155.4502196681218,187.4136835093334,345.1594001579952,8473.596890022483,117936.38071826064,14905.480751120056,913251.1481025759,437239.80178147886,471,31.80684398049365,0.37573385518590996,0.4082593512530258,1587.746734851178,18,0.4431834609777518,364.35899260595005,261,0.7142857142857143,0,0.022359369537700458,0,28.903370639198965,66.02779910670066
"train_171","archery","touch",11275.70344472228,402,7,177.9243493217328,1161.1211288159418,154.3945488173875,143.99977946782647,317.3137029309404,7457.786830809101,81577.3259874665,11218.66478793592,685064.4530199121,396619.3889017967,363,32.193113430089916,0.3525,0.333136675245658,1211.7874945492636,14,0.4253423542568553,342.2879450421571,206,1,0,0.024593023040559214,0,28.09549166795155,61.53956551871345
"train_172","bubble-pop","touch",8376.169810814623,374,9,182.2076853291555,1953.000431095069,159.5372563365012,177.19828683419414,318.90105091584905,7738.701391828888,125280.697892274,14319.11847640321,868472.3411321256,400116.7474608146,332,39.63625469619167,0.31451612903225806,0.4452936584903522,1144.4878017230249,6,0.2812581638150974,397.62735897167477,171,1,0,0.024383300759878046,0,22.741208502897596,48.640602284664816
"train_173","bubble-pop","trackpad",12126.111169273387,525,6,166.33782051221434,1159.0024889525464,149.95336244595785,115.16568133623164,310.4391642018087,6417.999687828096,75355.52886976511,7881.335734096724,450322.2570609149,303986.93521619966,472,38.92426792160796,0.367112810707457,0.29875185038331764,1473.4377027217747,10,0.30503529232641424,377.53026789368977,270,1,0,0.03184845889563648,0,23.619483666603642,50.536686373345596
"train_174","mini-golf","touch",5763.044816864187,212,6,233.57783054917263,2404.4543304375334,184.084653429783,307.16968441206467,379.98382806738397,12805.67276918312,168388.31343319977,25591.983470706033,1636756.4129224292,709935.5161217584,188,32.621644629565,0.23333333333333334,0.6114211745271256,825.7224614970543,8,0.4442705900412857,336.3510448431751,81,1,0,0.013890132902276142,0,28.70468254221624,63.29300727091809
"train_175","archery","touch",13381.650580195108,487,7,162.31265233692838,903.7202407097319,144.79973832609775,105.9008239891371,320.7549353759295,5993.525692660441,55060.693751998915,7334.1302764729735,408765.1324996207,299192.01042637834,446,33.32922178225768,0.41855670103092785,0.2802770172490089,1357.861892345559,15,0.41026992067906387,365.9915925056148,257,0.8571428571428571,0,0.032342362230543764,0,27.53318300067444,62.17927317572261
"train_176","mini-golf","trackpad",8998.361075671703,362,7,195.73600589709181,2169.412430487917,158.35205622569626,221.68294436702612,339.6124313260817,9476.13952092545,127427.72237838474,17972.991717362438,1078040.330045517,485232.29443783266,336,37.3401330725016,0.3138888888888889,0.5275384457098898,1206.904440779479,9,0.34565969999264085,345.2131533069584,161,0.8571428571428571,0,0.020192544210695273,0,24.89854068839625,53.32713629562976
"train_177","bubble-pop","trackpad",10493.401400884333,380,6,173.9385394430871,1527.9002769413876,147.64496318860338,161.61383057917985,314.97858262098555,7946.789939110506,93007.79130123762,12627.826359871238,788864.0184642281,415743.25196922757,336,32.02012266219831,0.36507936507936506,0.3395270123259411,1115.7084421779966,12,0.42108169323942907,368.05006767030744,202,0.8333333333333334,0,0.02348833470347711,0,27.674678055888936,63.290944921141865
"train_178","mini-golf","mouse",9873.729361012107,412,9,183.43468122851587,1890.1945007800732,155.65290626376884,193.07411900823243,310.2440393995498,8332.74348746265,95953.94492949199,14065.704227944181,834592.1945698884,420664.0796519584,374,37.87829160851773,0.35365853658536583,0.5088422690060274,1277.569783088962,9,0.30648159552115495,328.2156618359314,181,0.7777777777777778,0,0.023219953723750297,0,23.45068799827304,46.225374025705385
"train_179","mini-golf","touch",10381.13701584187,390,4,201.55429832176839,1976.899932560454,171.31868747570033,234.59082274915494,333.01719495378546,9882.462301300928,133565.80937741746,19051.622505959192,1139826.600571156,486301.0773601156,354,34.10031092545906,0.26288659793814434,0.4705282961254797,1324.0685548854476,10,0.3885564359691646,403.1247697598413,185,0.75,0,0.020149059625643395,0,26.67078360245721,62.39488255834524
"train_180","archery","touch",7456.638965370817,299,8,191.00672763282577,1525.5250118823549,156.36114000399107,184.07762732434625,346.0906858260217,9219.710441082014,96866.24050156356,13669.821672044904,818134.103850805,446187.35147191625,269,36.07523459956368,0.30303030303030304,0.491384377431477,956.6316785846388,9,0.35332128879521085,292.36406530720154,144,0.875,0,0.021920818207112447,0,24.990815688953077,47.922775286926836
"train_181","bubble-pop","mouse",13025.994037907194,444,9,192.74866442825677,1712.878995654693,159.74311760466188,200.14260515257547,329.23816671073325,8924.486509842238,117158.59522551009,15852.592755914913,935480.5414226823,450656.6680976044,400,30.707829194144598,0.3235294117647059,0.44075502630639574,1459.7585812494833,16,0.4631573851878766,382.8065755937977,222,1,0,0.021708141209151433,0,29.851561412397245,69.90990311308146
"train_182","archery","mouse",13367.875384361994,486,7,177.70728032940698,1245.384821498727,158.8876435123946,132.16234449092153,335.4949273283625,7038.195476343616,82478.31257024466,9580.888989662357,589523.4082752384,358542.6228252457,455,34.036822375848,0.3140495867768595,0.28303415801902565,1482.264733563792,17,0.42920593957272685,344.9943046445728,265,0.42857142857142855,0,0.027133903599372178,0,28.174316241237936,62.63405918815897
"train_183","mini-golf","mouse",6206.361035595236,246,9,223.8290859864674,2951.0215487953906,170.7911139054112,328.36411150467035,377.8387264937214,12498.220008034743,193408.52899061012,27689.153069207918,1731018.5602807335,649753.5717240153,219,35.286377757267594,0.23770491803278687,0.5732542784077986,907.9453180258797,6,0.35957425195091025,371.8087898181457,106,0.7777777777777778,0,0.01515717447935716,0,25.323062855303196,56.43458041747938
"train_184","mini-golf","trackpad",10863.753281644407,491,4,180.2572550436156,1335.3851833412173,167.6632351631129,140.42687431077832,316.71221868378507,7071.735214597174,81431.75099896433,9832.460278002192,571734.8123456227,339399.7452172931,456,41.97444365479708,0.3149284253578732,0.36661072258548755,1495.3388024176968,8,0.25789984675855065,349.8528845280751,237,0.75,0,0.028620513142563864,0,22.147682136381185,43.140693512551444
"train_185","mini-golf","trackpad",14852.779889266676,620,9,171.64840449639777,1485.7231213884425,152.5469570960984,141.15245294469355,329.8429001244241,7341.611130346312,102612.2090690814,10395.153977052585,630791.995928566,358177.7474557703,568,38.241999426010736,0.3883495145631068,0.33262305369043876,1780.752254772971,14,0.32217417858799896,341.52822494987817,305,0.7777777777777778,0,0.027160794124857612,0,23.975808308630363,49.56064868177167
"train_186","mini-golf","touch",11840.58317872397,442,3,175.79745267697623,1453.2177912862585,156.27456383562355,165.1705243016257,309.5924741661731,7742.095923043901,97005.98619082398,13297.842533365292,794985.8861518116,385972.0883221068,404,34.11994104529724,0.37727272727272726,0.3871637329508806,1316.9410511877932,12,0.3957735163014564,390.713773210429,223,0.6666666666666666,0,0.02525430527786443,0,26.863008413491066,62.022741624417996
"train_187","archery","trackpad",14561.712251674811,569,7,165.27607676195382,1038.437344502386,158.98021470668766,105.82851143453834,302.8086385845317,6135.5180465523845,63739.03380311928,7256.731059071338,436392.3263655829,316241.9185786065,523,35.91610594693954,0.3527336860670194,0.23367503092688052,1597.7560606715354,15,0.3644987199510651,353.6269805654279,319,0.8571428571428571,0,0.030652100268318327,0,25.620777722346755,55.619400039318904
"train_188","mini-golf","mouse",7790.448578433451,303,3,190.3681087777439,2346.178103005758,158.83632557656372,233.15310673306067,348.6097827533021,9735.221680230594,146924.98924154122,18566.07431644044,1072562.489148544,496461.0518881341,268,34.40109992406766,0.2956810631229236,0.5338410904633791,975.8349899589136,8,0.3936044509638445,395.71290387815156,138,0.6666666666666666,0,0.019744854935476397,0,26.631967713311507,62.82389039148496
"train_189","bubble-pop","trackpad",14460.266867135382,591,9,176.77854783034422,1415.526722265314,154.0796908058515,150.54814353845705,325.6771633522466,7216.746641987693,91895.31982411949,11133.196126852354,668606.2262509735,376259.33768881083,543,37.55117419264958,0.37521222410865873,0.31166606932527136,1766.0068760062147,13,0.3325986822428903,369.67145066615154,305,0.7777777777777778,0,0.02588934175633184,0,24.489884010793467,53.40556259959091
"train_190","mini-golf","trackpad",10710.403803532798,445,7,175.46479216214675,1565.7411926060445,147.55073068193616,167.28704230151794,331.00416319565636,7981.406555932237,102954.18298358393,13137.661651115734,790998.6225772627,406306.15395965235,401,37.44023169954911,0.3972911963882618,0.3964730483603646,1307.1002340541959,9,0.32752725548007755,389.79068250079786,205,0.7142857142857143,0,0.02402078351445458,0,24.12367933026839,53.94752977381187
"train_191","archery","touch",11762.398876416695,368,7,184.71868965790813,1453.494349837446,152.7138175767409,180.570753935246,368.7902247760593,8462.205511324675,86447.13355655754,13087.076943215552,770446.006936153,446437.8140639442,325,27.630418200798868,0.34972677595628415,0.4152060870688928,1172.9252904039142,17,0.5105523297150812,354.52948876637385,180,0.7142857142857143,0,0.021908789525924455,0,32.165844586881214,72.36123846136287
"train_192","mini-golf","touch",14326.544327252983,525,7,171.22165384049504,1199.9385746325254,159.1504359503563,129.753548203646,322.71236980092783,6979.839949137127,78760.87610047044,9489.622419677418,561188.6497666771,346962.6710905666,469,32.736435897373696,0.3365200764818356,0.3208834936606115,1526.4976352032104,18,0.4115336573300747,327.4842373035092,275,0.8571428571428571,0,0.02801413371725603,0,27.33545199270034,58.56736822536298
"train_193","mini-golf","trackpad",13634.18814182527,490,8,179.8018717883095,1355.6726061833715,154.33391439778458,154.71013471238973,333.7291932958953,7740.604973676094,88468.21763790623,11753.180700616416,704142.2577327553,423214.9553232511,445,32.63854036419552,0.36270491803278687,0.3455646389110899,1506.3656660629727,14,0.4197081080754401,408.4799838421087,254,0.75,0,0.023083228953945767,0,27.86394458140941,66.95328116520105
"train_194","bubble-pop","mouse",8929.801133810943,348,3,195.2929650310539,2165.250295676893,168.89454221563534,230.61861227916123,336.0010027894379,9386.46829142146,142959.1739974773,18728.781175182063,1131604.9367531785,478819.8408492306,314,35.1631570843275,0.2947976878612717,0.501357327476371,1141.745683700601,9,0.3838310976565492,391.85180841076556,142,1,0,0.02045743475270345,0,26.478582507323484,61.299719696580006
"train_195","mini-golf","trackpad",5909.966753119087,226,4,228.1731827225514,3279.425571567376,159.23388908476954,367.9186084216176,376.5378126714324,13937.880475650496,202176.85042906628,30838.697990613564,1935608.6828675293,730508.3321221046,187,31.64146395600407,0.27232142857142855,0.6666397780174841,857.8582096909188,6,0.38224722830042696,376.1154837682284,72,0.5,0,0.013504236976432882,0,26.23889852233683,59.554859694661985
"train_196","archery","touch",11042.63378131294,378,3,193.12437655030348,1514.09899359591,155.06256373096247,201.26524931126426,351.63795641350566,9349.85084037739,101109.53447454558,15665.770215713375,959237.7236927098,489496.0143384598,342,30.970872236907336,0.34574468085106386,0.4456955177021391,1253.8357611619842,14,0.4499663792251416,354.92996474446164,193,1,0,0.020020179767088142,0,29.292017587304976,65.38896165264029
"train_197","mini-golf","touch",8627.527782338258,293,6,200.70081405648463,1819.0738672210214,165.7845921891028,220.82464906239517,366.0085864325621,9342.360131787826,112363.1343742225,16276.222556700393,973907.7773005571,493250.6858485795,263,30.483819540795608,0.3470790378006873,0.46646783605723974,994.9415177266959,11,0.4564979628593582,357.71298689394035,143,0.8333333333333334,0,0.019870812462258303,0,29.51927572228316,67.67891352825531
"train_198","mini-golf","trackpad",6750.200041377896,278,7,197.73705652147896,2019.0706544070656,165.3777644218065,226.59980182898926,357.34076389401827,9902.845445521914,134103.86914838626,18836.956802085973,1146558.1485731457,514062.54777389567,258,38.22108951119844,0.26811594202898553,0.4909781966766381,930.0226774640641,7,0.3362628167065543,323.8295721281976,135,0.5714285714285714,0,0.019081691760798103,0,24.33637733245025,50.09424978409978
"train_199","bubble-pop","trackpad",5277.766643971307,214,6,234.19343544215005,3618.1087854976754,174.66754830627633,397.01547008112317,402.1405293055026,13776.75267800826,253970.50938822748,33880.3985071295,2080857.4694613952,688057.684268862,169,32.02112018215992,0.20754716981132076,0.7216281664804427,834.2882415445854,5,0.3502198817737666,371.0338043971087,64,0.8333333333333334,0,0.014325463676363448,0,24.869272624185996,55.28652291507484
"train_200","mini-golf","touch",7986.624247396183,318,5,189.0851165077335,1385.8717115962004,165.71151142061433,178.79337014715335,344.8354735498341,8733.294517584012,93481.92244769348,14112.550020952483,857448.2420256021,442580.6886467327,284,35.559454307943724,0.33860759493670883,0.4387884219006867,1003.8818804980862,9,0.3618085950475926,320.6220009306169,146,0.8,0,0.022095507499228728,0,25.15924983151626,51.9060461892962
"train_201","archery","mouse",10073.53339566573,393,8,180.53725626436835,1887.4482002735479,153.4172651781621,177.74668566382738,322.3000357790344,8170.640437893892,123339.03905148795,14204.229434336432,841853.9366031626,419517.66221570893,349,34.64524177287801,0.3989769820971867,0.4418490211114532,1201.3024693081659,11,0.3696856911699636,338.1901133113983,190,0.625,0,0.023281929661318257,0,25.67053287842188,55.283677765515385
"train_202","mini-golf","touch",10566.25033230698,360,3,201.40263204786447,1625.3118930283413,171.82938787076793,204.4528999939967,352.0464994081647,9295.237066145644,108999.79513668185,16128.173087732048,958286.2277628906,501310.9735113227,326,30.852950644490633,0.2737430167597765,0.4189323961855014,1234.22570398159,14,0.46248413329436394,352.2165670744322,195,0.6666666666666666,0,0.01955756969447975,0,29.699321603573342,66.43480792510447
"train_203","mini-golf","mouse",9177.112036205519,332,4,183.63717448730952,1215.2073131188533,158.2832767057734,168.18954207823475,342.5807448333857,8622.696292117838,71130.08810674948,12561.797732201385,701281.1006137443,422303.9373249677,300,32.69002261456989,0.32727272727272727,0.44883420729514945,1030.1250622694959,11,0.4167990269694764,347.6203753966342,170,0.5,0,0.02313187351907664,0,27.716808370214302,62.11782394919831
"train_204","bubble-pop","mouse",14352.547539537722,501,8,167.33097597646056,1361.9419012284823,146.2380623684749,153.61281266535576,303.5527268090052,7195.49972925057,84564.3276190256,11743.013274456744,674166.9210810842,372014.0889346752,452,31.492666981583003,0.43887775551102204,0.3718546221898575,1427.5669175291064,16,0.43805272033682774,393.03423071122745,246,0.375,0,0.026177045008698663,0,28.71137376589852,68.3241848732106
"train_205","archery","mouse",12498.148880232606,443,8,175.13904586253508,1398.423813864062,152.6985643653054,151.17934305940597,317.38153139960593,7121.088219068713,88323.67506130772,11262.76336376787,674033.1743638101,359066.74176332506,417,33.36494100014587,0.3786848072562358,0.29902180131789363,1304.8781870970372,13,0.4295936895616797,413.0073688123118,244,0.5,0,0.02709537020925279,0,28.276196435048476,68.53495333256998
"train_206","bubble-pop","touch",13924.173512538782,463,3,175.79410652985948,1131.3547093503505,167.57662048103998,123.0234565985783,338.70113279926113,6908.666060567067,76817.25847106846,9337.956775618037,550121.5424030456,348545.27583328757,441,31.671538680761014,0.33405639913232105,0.278579423386186,1386.1191929186064,18,0.4704394107299194,363.89139386461335,258,1,0,0.027890480433075626,0,30.136902756400584,69.49583649118082
"train_207","mini-golf","trackpad",8798.80096567214,362,8,181.8501213178621,1800.2072161623526,157.41984690079403,181.41572285792316,339.13462957061637,8336.548562594864,126046.06971134589,14641.57485919179,900943.6557126018,422359.61993209756,331,37.61876206671472,0.3111111111111111,0.44025375360965413,1112.9004105510196,9,0.33070266066123655,325.2387029014865,176,0.75,0,0.02312889441796273,0,24.518835441011596,49.32725744340302
"train_208","mini-golf","mouse",11015.547822248463,492,6,176.27775006183072,2228.885447571893,148.0142116573704,178.09456797159075,304.6113371922987,7704.5665866636855,153784.3253730205,14611.637391161757,907637.638216047,413761.59563335427,450,40.85135004281133,0.39591836734693875,0.40919242275440776,1444.5739790680177,9,0.284225010373044,354.9255037819159,233,1,0,0.02359817431085043,0,22.88948038002616,46.92665530355527
"train_209","archery","mouse",13512.980474360775,500,5,172.37605022472633,1367.694684737427,154.8269198520412,158.13669582114613,301.97065764513616,7535.7804815030795,87435.56298779158,12298.620354441031,728926.0973065469,382744.7975651007,454,33.597325243043855,0.3895582329317269,0.36232002296010357,1459.9972301449543,13,0.3981895037139536,413.45656510915273,234,1,0,0.025461826768927276,0,27.050973015138943,64.16277565868471
"train_210","archery","touch",14571.057758294763,598,4,175.16099687237462,1405.7495332418125,163.63659771670137,138.20958404763357,315.85791502879107,6904.5374093740575,96775.89216157307,10503.266449829604,640858.7800996284,353805.9615160811,565,38.77549656121337,0.3523489932885906,0.30432724222529345,1756.433076441357,13,0.33233788331565794,372.28574580532035,330,1,0,0.027487180139454614,0,24.393020446996633,53.0216008365066
"train_211","archery","mouse",10594.933644552006,362,6,194.91606926614253,1778.8522398659702,159.30846911583777,207.4768722457742,326.0626085357166,9274.693567863891,122812.32894380995,16517.741881962942,1001359.3180952356,493961.03627592564,319,30.10873033301461,0.33611111111111114,0.47158240859364364,1210.0880200484726,14,0.4543659370049088,343.70121288947126,168,0.3333333333333333,0,0.019842803868124537,0,29.335678193008967,64.9162853060073
"train_212","bubble-pop","trackpad",14986.143715917136,546,7,189.06554498866245,1608.5139168191886,162.86098681390257,175.00642201414735,337.68728100428996,8017.70376968169,103341.16561829219,13049.294498698804,777764.4540262043,404538.25130790606,502,33.49761016016509,0.3382352941176471,0.3844557842414998,1755.592973252077,17,0.41244347124921416,363.26761980727133,286,0.7142857142857143,0,0.02412322618829288,0,27.473543269580603,62.67717491265971
"train_213","archery","touch",13264.956636199611,465,4,178.52850879582186,1446.2887003840483,150.9412958841391,172.65183140122798,337.2610932186221,8033.928818915607,95498.8571404781,13172.014251056804,769497.5949471805,407818.01806892164,426,32.1146922438827,0.38444924406047515,0.4249097300612238,1442.665370903871,17,0.4477886556632436,355.8891324461724,221,1,0,0.02393386490658822,0,29.118740114512168,65.67021694678408
"train_214","bubble-pop","trackpad",12427.32060926775,438,7,182.33124917622865,1484.8311159957755,166.1835003782708,159.09299322011486,323.22348545839935,7725.255533608688,96092.15920225118,12721.473110096482,770815.5041375144,406062.1143383887,403,32.42855098624077,0.3348623853211009,0.3346031514416296,1358.1742651119503,14,0.45309492457022105,413.04933645006986,215,1,0,0.024034872811964036,0,29.205142535611948,71.37492806853885
"train_215","archery","touch",10956.986775396816,401,3,190.81894538071018,1737.9014144114824,160.90995233997165,199.02747840665177,344.427262589936,9339.574931722582,100903.9470223259,16027.684352086064,939762.476902341,470335.0006872114,367,33.49461010796089,0.3082706766917293,0.42163904101527383,1310.4043983776064,12,0.4068135249066076,371.2244228715595,210,0.6666666666666666,0,0.020818803513575124,0,27.37552220935489,62.2906974716935
"train_216","mini-golf","trackpad",9946.772251994855,358,3,198.65401466298658,1509.6539238321557,164.80002164236916,199.2028129639898,380.11430668238023,9383.419658111994,93101.85056481532,14447.501333994358,838235.9792581431,487909.38797497214,325,32.67391589616624,0.300561797752809,0.4424183424269967,1217.5564540608302,13,0.4244848098328672,324.42988403313575,179,0.6666666666666666,0,0.02008397560180697,0,27.831321862388734,59.968274399340224
"train_217","archery","trackpad",13662.304069277312,536,7,173.2689174597048,1239.3472912216864,157.37420111263336,131.42032638439275,329.1549438177418,6899.848151130313,75735.38030038588,9605.075390958085,586809.6061078173,349923.2139083702,493,36.0846894857668,0.3782771535580524,0.2965650390871904,1560.905843319182,15,0.3708899000445901,339.0063392927366,294,1,0,0.027783703894536327,0,25.627148739378114,55.101382509921976
"train_218","bubble-pop","trackpad",13322.426353926356,417,4,190.62813840980488,1827.1459882596405,158.31884217835545,203.14300000945897,339.878185609203,9419.89039646274,128698.50163501695,15808.375733784915,964518.136016611,501319.01552397374,374,28.07296434329889,0.3204819277108434,0.44307839812785405,1373.749672524964,18,0.4961865689690574,367.069843200557,216,1,0,0.01955726209351416,0,32.009793789603194,73.93254412294064
"train_219","archery","trackpad",8654.12305501592,303,7,189.74422808572027,1812.1817649366706,167.21949329416572,195.44801465040453,338.4700464231907,9041.503168640776,114041.15048049307,16195.89032798237,985087.6791856098,454106.08930258016,276,31.892312860057004,0.2691029900332226,0.4186764955602304,977.5506730373455,11,0.45437900313828256,367.4361903455087,151,0.7142857142857143,0,0.02154679766220513,0,29.454348251689986,67.66500152043052
"train_220","bubble-pop","trackpad",6969.902196228839,301,6,193.6259804823155,2889.3797140370657,163.53816070978797,238.64510508276237,339.52570500788386,9533.63471910266,181442.45217238797,18706.640809783657,1123558.6571010475,514940.4083760055,266,38.164093628734555,0.33444816053511706,0.5426557144221046,977.8156929809459,6,0.29317408823310837,340.0530018741376,126,0.8333333333333334,0,0.019049781347442396,0,23.19802571390653,46.319721168385506
